Year,PastureID,ID,on_date,on_wt_raw,on_wt,off_date,off_wt_raw,off_wt,on_ct,Past_Year,period_days,adg
2019,23E,356_green,2019-09-05,1015.0,942.935,2019-09-27,1020.0,948.6,34,23E_2019,22,0.2575000000000035
2019,23E,358_green,2019-05-16,646.0,600.78,2019-06-13,746.0,681.098,34,23E_2019,28,2.8684999999999996
2019,23E,358_green,2019-06-13,746.0,681.098,2019-07-11,912.0,832.656,34,23E_2019,28,5.412785714285714
2019,23E,358_green,2019-07-11,912.0,832.656,2019-08-08,944.0,859.04,34,23E_2019,28,0.9422857142857148
2019,23E,358_green,2019-08-08,944.0,859.04,2019-09-05,1042.0,968.018,34,23E_2019,28,3.892071428571431
2019,23E,358_green,2019-09-05,1042.0,968.018,2019-09-27,1008.0,937.44,34,23E_2019,22,-1.3899090909090897
2019,23E,384_green,2019-05-16,664.0,617.52,2019-06-13,784.0,715.792,34,23E_2019,28,3.5097142857142876
2019,23E,384_green,2019-06-13,784.0,715.792,2019-07-11,898.0,819.874,34,23E_2019,28,3.7172142857142854
2019,23E,384_green,2019-07-11,898.0,819.874,2019-08-08,954.0,868.14,34,23E_2019,28,1.723785714285713
2019,23E,384_green,2019-08-08,954.0,868.14,2019-09-05,990.0,919.71,34,23E_2019,28,1.8417857142857161
2019,23E,384_green,2019-09-05,990.0,919.71,2019-09-27,964.0,896.52,34,23E_2019,22,-1.0540909090909116
2019,23E,399_green,2019-05-16,640.0,595.2,2019-06-13,766.0,699.358,34,23E_2019,28,3.719928571428568
2019,23E,399_green,2019-06-13,766.0,699.358,2019-07-11,862.0,787.006,34,23E_2019,28,3.1302857142857152
2019,23E,399_green,2019-07-11,862.0,787.006,2019-08-08,930.0,846.3,34,23E_2019,28,2.1176428571428567
2019,23E,399_green,2019-08-08,930.0,846.3,2019-09-05,966.0,897.414,34,23E_2019,28,1.8255000000000012
2019,23E,399_green,2019-09-05,966.0,897.414,2019-09-27,970.0,901.13,34,23E_2019,22,0.1689090909090913
2019,23E,564_yellow,2019-05-16,670.0,623.1,2019-06-13,768.0,701.184,34,23E_2019,28,2.788714285714284
2019,23E,564_yellow,2019-06-13,768.0,701.184,2019-07-11,906.0,827.178,34,23E_2019,28,4.499785714285715
2019,23E,564_yellow,2019-07-11,906.0,827.178,2019-08-08,944.0,859.04,34,23E_2019,28,1.1379285714285703
2019,23E,564_yellow,2019-08-08,944.0,859.04,2019-09-05,1014.0,942.006,34,23E_2019,28,2.963071428571429
2019,23E,564_yellow,2019-09-05,1014.0,942.006,2019-09-27,984.0,915.12,34,23E_2019,22,-1.2220909090909076
2019,23E,587_yellow,2019-05-16,632.0,587.76,2019-06-13,752.0,686.576,34,23E_2019,28,3.5291428571428582
2019,23E,587_yellow,2019-06-13,752.0,686.576,2019-07-11,856.0,781.528,34,23E_2019,28,3.391142857142857
2019,23E,587_yellow,2019-07-11,856.0,781.528,2019-08-08,906.0,824.46,34,23E_2019,28,1.5332857142857148
2019,23E,587_yellow,2019-08-08,906.0,824.46,2019-09-05,926.0,860.254,34,23E_2019,28,1.2783571428571423
2019,23E,587_yellow,2019-09-05,926.0,860.254,2019-09-27,924.0,859.32,34,23E_2019,22,-0.04245454545454405
2019,23E,651_yellow,2019-05-16,556.0,517.08,2019-06-13,718.0,655.534,34,23E_2019,28,4.944785714285713
2019,23E,651_yellow,2019-06-13,718.0,655.534,2019-07-11,844.0,770.572,34,23E_2019,28,4.1085
2019,23E,651_yellow,2019-07-11,844.0,770.572,2019-08-08,840.0,764.4,34,23E_2019,28,-0.22042857142857233
2019,23E,651_yellow,2019-08-08,840.0,764.4,2019-09-05,946.0,878.834,34,23E_2019,28,4.086928571428571
2019,23E,651_yellow,2019-09-05,946.0,878.834,2019-09-27,912.0,847.248,34,23E_2019,22,-1.435727272727268
2019,23E,658_yellow,2019-05-16,662.0,615.66,2019-06-13,772.0,704.836,34,23E_2019,28,3.1848571428571444
2019,23E,658_yellow,2019-06-13,772.0,704.836,2019-07-11,904.0,825.352,34,23E_2019,28,4.304142857142856
2019,23E,658_yellow,2019-07-11,904.0,825.352,2019-08-08,942.0,857.22,34,23E_2019,28,1.138142857142859
2019,23E,658_yellow,2019-08-08,942.0,857.22,2019-09-05,1030.0,956.87,34,23E_2019,28,3.5589285714285706
2019,23E,658_yellow,2019-09-05,1030.0,956.87,2019-09-27,1042.0,968.018,34,23E_2019,22,0.5067272727272738
2019,23E,680_yellow,2019-05-16,544.0,505.92,2019-06-13,674.0,615.362,34,23E_2019,28,3.9086428571428553
2019,23E,680_yellow,2019-06-13,674.0,615.362,2019-07-11,792.0,723.096,34,23E_2019,28,3.8476428571428585
2019,23E,680_yellow,2019-07-11,792.0,723.096,2019-08-08,840.0,764.4,34,23E_2019,28,1.4751428571428562
2019,23E,680_yellow,2019-08-08,840.0,764.4,2019-09-05,860.0,798.94,34,23E_2019,28,1.2335714285714314
2019,23E,680_yellow,2019-09-05,860.0,798.94,2019-09-27,866.0,804.514,34,23E_2019,22,0.25336363636363435
2019,23E,690_yellow,2019-05-16,644.0,598.92,2019-06-13,774.0,706.662,34,23E_2019,28,3.8479285714285743
2019,23E,690_yellow,2019-06-13,774.0,706.662,2019-07-11,840.0,766.92,34,23E_2019,28,2.1520714285714257
2019,23E,690_yellow,2019-07-11,840.0,766.92,2019-08-08,888.0,808.08,34,23E_2019,28,1.4700000000000029
2019,23E,690_yellow,2019-08-08,888.0,808.08,2019-09-05,948.0,880.692,34,23E_2019,28,2.593285714285713
2019,23E,690_yellow,2019-09-05,948.0,880.692,2019-09-27,950.0,882.55,34,23E_2019,22,0.08445454545454306
2019,23E,755_yellow,2019-05-16,594.0,552.42,2019-06-13,718.0,655.534,34,23E_2019,28,3.6826428571428584
2019,23E,755_yellow,2019-06-13,718.0,655.534,2019-07-11,824.0,752.312,34,23E_2019,28,3.4563571428571436
2019,23E,755_yellow,2019-07-11,824.0,752.312,2019-08-08,884.0,804.44,34,23E_2019,28,1.8617142857142872
2019,23E,755_yellow,2019-08-08,884.0,804.44,2019-09-05,944.0,876.976,34,23E_2019,28,2.5905714285714265
2019,23E,755_yellow,2019-09-05,944.0,876.976,2019-09-27,896.0,833.28,34,23E_2019,22,-1.9861818181818194
2019,23E,763_yellow,2019-05-16,666.0,619.38,2019-06-13,780.0,712.14,34,23E_2019,28,3.3128571428571427
2019,23E,763_yellow,2019-06-13,780.0,712.14,2019-07-11,892.0,814.396,34,23E_2019,28,3.651999999999999
2019,23E,763_yellow,2019-07-11,892.0,814.396,2019-08-08,936.0,851.76,34,23E_2019,28,1.3344285714285726
2019,23E,763_yellow,2019-08-08,936.0,851.76,2019-09-05,1004.0,932.716,34,23E_2019,28,2.891285714285715
2019,23E,763_yellow,2019-09-05,1004.0,932.716,2019-09-27,1024.0,951.296,34,23E_2019,22,0.8445454545454564
2019,23E,764_yellow,2019-05-16,674.0,626.82,2019-06-13,782.0,713.966,34,23E_2019,28,3.1123571428571415
2019,23E,764_yellow,2019-06-13,782.0,713.966,2019-07-11,896.0,818.048,34,23E_2019,28,3.7172142857142854
2019,23E,764_yellow,2019-07-11,896.0,818.048,2019-08-08,906.0,824.46,34,23E_2019,28,0.22900000000000123
2019,23E,764_yellow,2019-08-08,906.0,824.46,2019-09-05,970.0,901.13,34,23E_2019,28,2.7382142857142844
2019,23E,764_yellow,2019-09-05,970.0,901.13,2019-09-27,982.0,912.278,34,23E_2019,22,0.5067272727272738
2019,23E,769_yellow,2019-05-16,574.0,533.82,2019-06-13,694.0,633.622,34,23E_2019,28,3.5643571428571397
2019,23E,769_yellow,2019-06-13,694.0,633.622,2019-07-11,794.0,724.922,34,23E_2019,28,3.2607142857142883
2019,23E,769_yellow,2019-07-11,794.0,724.922,2019-08-08,864.0,786.24,34,23E_2019,28,2.189928571428571
2019,23E,769_yellow,2019-08-08,864.0,786.24,2019-09-05,912.0,847.248,34,23E_2019,28,2.178857142857144
2019,23E,769_yellow,2019-09-05,912.0,847.248,2019-09-27,906.0,841.674,34,23E_2019,22,-0.2533636363636395
2019,23E,782_yellow,2019-05-16,620.0,576.6,2019-06-13,756.0,690.228,34,23E_2019,28,4.058142857142855
2019,23E,782_yellow,2019-06-13,756.0,690.228,2019-07-11,866.0,790.658,34,23E_2019,28,3.5867857142857167
2019,23E,782_yellow,2019-07-11,866.0,790.658,2019-08-08,888.0,808.08,34,23E_2019,28,0.6222142857142866
2019,23E,782_yellow,2019-08-08,888.0,808.08,2019-09-05,972.0,902.988,34,23E_2019,28,3.389571428571429
2019,23E,782_yellow,2019-09-05,972.0,902.988,2019-09-27,988.0,917.852,34,23E_2019,22,0.6756363636363599
2019,23E,794_yellow,2019-05-16,604.0,561.72,2019-06-13,740.0,675.62,34,23E_2019,28,4.067857142857142
2019,23E,794_yellow,2019-06-13,740.0,675.62,2019-07-11,796.0,726.748,34,23E_2019,28,1.8260000000000016
2019,23E,794_yellow,2019-07-11,796.0,726.748,2019-08-08,894.0,813.54,34,23E_2019,28,3.0997142857142825
2019,23E,794_yellow,2019-08-08,894.0,813.54,2019-09-05,930.0,863.97,34,23E_2019,28,1.8010714285714309
2019,23E,794_yellow,2019-09-05,930.0,863.97,2019-09-27,962.0,894.66,34,23E_2019,22,1.3949999999999974
2019,23E,900_white,2019-05-16,744.0,691.92,2019-06-13,776.0,708.488,34,23E_2019,28,0.5917142857142892
2019,23E,900_white,2019-06-13,776.0,708.488,2019-07-11,860.0,785.18,34,23E_2019,28,2.7389999999999963
2019,23E,900_white,2019-07-11,860.0,785.18,2019-08-08,864.0,786.24,34,23E_2019,28,0.03785714285714497
2019,23E,900_white,2019-08-08,864.0,786.24,2019-09-05,922.0,856.538,34,23E_2019,28,2.5106428571428574
2019,23E,900_white,2019-09-05,922.0,856.538,2019-09-27,928.0,862.112,34,23E_2019,22,0.25336363636363435
2019,23E,903_white,2019-05-16,702.0,652.86,2019-06-13,782.0,713.966,34,23E_2019,28,2.1823571428571427
2019,23E,903_white,2019-06-13,782.0,713.966,2019-07-11,906.0,827.178,34,23E_2019,28,4.043285714285714
2019,23E,903_white,2019-07-11,906.0,827.178,2019-08-08,928.0,844.48,34,23E_2019,28,0.6179285714285722
2019,23E,903_white,2019-08-08,928.0,844.48,2019-09-05,962.0,893.698,34,23E_2019,28,1.757785714285713
2019,23E,903_white,2019-09-05,962.0,893.698,2019-09-27,980.0,910.42,34,23E_2019,22,0.7600909090909082
2019,23E,908_white,2019-05-16,714.0,664.02,2019-06-13,804.0,734.052,34,23E_2019,28,2.5011428571428587
2019,23E,908_white,2019-06-13,804.0,734.052,2019-07-11,924.0,843.612,34,23E_2019,28,3.912857142857141
2019,23E,908_white,2019-07-11,924.0,843.612,2019-08-08,942.0,857.22,34,23E_2019,28,0.48600000000000215
2019,23E,908_white,2019-08-08,942.0,857.22,2019-09-05,1002.0,930.858,34,23E_2019,28,2.6299285714285685
2019,23E,908_white,2019-09-05,1002.0,930.858,2019-09-27,998.0,928.14,34,23E_2019,22,-0.12354545454545277
2019,23E,94_orange,2019-05-16,622.0,578.46,2019-06-13,720.0,657.36,34,23E_2019,28,2.817857142857142
2019,23E,94_orange,2019-06-13,720.0,657.36,2019-07-11,812.0,741.356,34,23E_2019,28,2.999857142857142
2019,23E,94_orange,2019-07-11,812.0,741.356,2019-08-08,884.0,804.44,34,23E_2019,28,2.2530000000000023
2019,23E,94_orange,2019-08-08,884.0,804.44,2019-09-05,918.0,852.822,34,23E_2019,28,1.7279285714285695
2019,23E,94_orange,2019-09-05,918.0,852.822,2019-09-27,902.0,838.86,34,23E_2019,22,-0.6346363636363631
2019,23E,978_white,2019-05-16,684.0,636.12,2019-06-13,806.0,735.878,34,23E_2019,28,3.5627857142857158
2019,23E,978_white,2019-06-13,806.0,735.878,2019-07-11,930.0,849.09,34,23E_2019,28,4.043285714285714
2019,23E,978_white,2019-07-11,930.0,849.09,2019-08-08,980.0,891.8,34,23E_2019,28,1.5253571428571402
2019,23E,978_white,2019-08-08,980.0,891.8,2019-09-05,1036.0,962.444,34,23E_2019,28,2.523
2019,23E,978_white,2019-09-05,1036.0,962.444,2019-09-27,1032.0,958.728,34,23E_2019,22,-0.1689090909090913
2019,23E,979_white,2019-05-16,652.0,606.36,2019-06-13,744.0,679.272,34,23E_2019,28,2.6040000000000014
2019,23E,979_white,2019-06-13,744.0,679.272,2019-07-11,852.0,777.876,34,23E_2019,28,3.521571428571426
2019,23E,979_white,2019-07-11,852.0,777.876,2019-08-08,906.0,824.46,34,23E_2019,28,1.663714285714288
2019,23E,979_white,2019-08-08,906.0,824.46,2019-09-05,952.0,884.408,34,23E_2019,28,2.140999999999999
2019,23E,979_white,2019-09-05,952.0,884.408,2019-09-27,954.0,887.22,34,23E_2019,22,0.12781818181818236
2019,23E,983_white,2019-05-16,702.0,652.86,2019-06-13,816.0,745.008,34,23E_2019,28,3.291000000000001
2019,23E,983_white,2019-06-13,816.0,745.008,2019-07-11,920.0,839.96,34,23E_2019,28,3.391142857142857
2019,23E,983_white,2019-07-11,920.0,839.96,2019-08-08,980.0,891.8,34,23E_2019,28,1.8514285714285685
2019,23E,983_white,2019-08-08,980.0,891.8,2019-09-05,1034.0,960.586,34,23E_2019,28,2.4566428571428593
2019,23E,983_white,2019-09-05,1034.0,960.586,2019-09-27,1014.0,943.02,34,23E_2019,22,-0.7984545454545469
2019,23W,1011_white,2019-05-16,746.0,693.78,2019-06-13,872.0,796.136,17,23W_2019,28,3.6555714285714282
2019,23W,1011_white,2019-06-13,872.0,796.136,2019-07-11,976.0,891.088,17,23W_2019,28,3.391142857142857
2019,23W,1011_white,2019-07-11,976.0,891.088,2019-08-08,1012.0,920.92,17,23W_2019,28,1.0654285714285712
2019,23W,1011_white,2019-08-08,1012.0,920.92,2019-09-05,1108.0,1029.332,17,23W_2019,28,3.871857142857148
2019,23W,1011_white,2019-09-05,1108.0,1029.332,2019-09-27,1084.0,1008.12,17,23W_2019,22,-0.9641818181818228
2019,23W,1096_white,2019-05-16,666.0,619.38,2019-06-13,806.0,735.878,17,23W_2019,28,4.160642857142859
2019,23W,1096_white,2019-06-13,806.0,735.878,2019-07-11,902.0,823.526,17,23W_2019,28,3.1302857142857112
2019,23W,1096_white,2019-07-11,902.0,823.526,2019-08-08,938.0,853.58,17,23W_2019,28,1.073357142857146
2019,23W,1096_white,2019-08-08,938.0,853.58,2019-09-05,1012.0,940.148,17,23W_2019,28,3.091714285714285
2019,23W,1096_white,2019-09-05,1012.0,940.148,2019-09-27,998.0,927.142,17,23W_2019,22,-0.5911818181818169
2019,23W,1239_white,2019-05-16,602.0,559.86,2019-06-13,740.0,675.62,17,23W_2019,28,4.134285714285714
2019,23W,1239_white,2019-06-13,740.0,675.62,2019-07-11,862.0,787.006,17,23W_2019,28,3.9780714285714276
2019,23W,1239_white,2019-07-11,862.0,787.006,2019-08-08,880.0,800.8,17,23W_2019,28,0.49264285714285655
2019,23W,1239_white,2019-08-08,880.0,800.8,2019-09-05,984.0,914.136,17,23W_2019,28,4.047714285714286
2019,23W,1239_white,2019-09-05,984.0,914.136,2019-09-27,962.0,893.698,17,23W_2019,22,-0.9289999999999995
2019,23W,186_red,2019-05-16,572.0,531.96,2019-06-13,714.0,651.882,17,23W_2019,28,4.2829285714285685
2019,23W,186_red,2019-06-13,714.0,651.882,2019-07-11,838.0,765.094,17,23W_2019,28,4.043285714285718
2019,23W,186_red,2019-07-11,838.0,765.094,2019-08-08,852.0,775.32,17,23W_2019,28,0.36521428571428566
2019,23W,186_red,2019-08-08,852.0,775.32,2019-09-05,894.0,830.526,17,23W_2019,28,1.9716428571428537
2019,23W,186_red,2019-09-05,894.0,830.526,2019-09-27,952.0,884.408,17,23W_2019,22,2.449181818181821
2019,23W,265_blue,2019-05-16,644.0,598.92,2019-06-13,764.0,697.532,17,23W_2019,28,3.521857142857146
2019,23W,265_blue,2019-06-13,764.0,697.532,2019-07-11,850.0,776.05,17,23W_2019,28,2.804214285714283
2019,23W,265_blue,2019-07-11,850.0,776.05,2019-08-08,892.0,811.72,17,23W_2019,28,1.273928571428574
2019,23W,265_blue,2019-08-08,892.0,811.72,2019-09-05,958.0,889.982,17,23W_2019,28,2.7950714285714264
2019,23W,265_blue,2019-09-05,958.0,889.982,2019-09-27,998.0,928.14,17,23W_2019,22,1.7344545454545461
2019,23W,287_blue,2019-05-16,636.0,591.48,2019-06-13,772.0,704.836,17,23W_2019,28,4.0484285714285715
2019,23W,287_blue,2019-06-13,772.0,704.836,2019-07-11,878.0,801.614,17,23W_2019,28,3.4563571428571436
2019,23W,287_blue,2019-07-11,878.0,801.614,2019-08-08,912.0,829.92,17,23W_2019,28,1.0109285714285687
2019,23W,287_blue,2019-08-08,912.0,829.92,2019-09-05,1056.0,981.024,17,23W_2019,28,5.39657142857143
2019,23W,287_blue,2019-09-05,1056.0,981.024,2019-09-27,1012.0,940.148,17,23W_2019,22,-1.857999999999999
2019,23W,771_yellow,2019-05-16,550.0,511.5,2019-06-13,692.0,631.796,17,23W_2019,28,4.296285714285716
2019,23W,771_yellow,2019-06-13,692.0,631.796,2019-07-11,818.0,746.834,17,23W_2019,28,4.108499999999997
2019,23W,771_yellow,2019-07-11,818.0,746.834,2019-08-08,852.0,775.32,17,23W_2019,28,1.0173571428571466
2019,23W,771_yellow,2019-08-08,852.0,775.32,2019-09-05,892.0,828.668,17,23W_2019,28,1.9052857142857127
2019,23W,771_yellow,2019-09-05,892.0,828.668,2019-09-27,944.0,876.976,17,23W_2019,22,2.1958181818181814
2019,23W,797_yellow,2019-05-16,604.0,561.72,2019-06-13,756.0,690.228,17,23W_2019,28,4.589571428571426
2019,23W,797_yellow,2019-06-13,756.0,690.228,2019-07-11,854.0,779.702,17,23W_2019,28,3.195500000000002
2019,23W,797_yellow,2019-07-11,854.0,779.702,2019-08-08,892.0,811.72,17,23W_2019,28,1.143500000000001
2019,23W,797_yellow,2019-08-08,892.0,811.72,2019-09-05,928.0,862.112,17,23W_2019,28,1.7997142857142836
2019,23W,797_yellow,2019-09-05,928.0,862.112,2019-09-27,932.0,866.76,17,23W_2019,22,0.2112727272727284
2019,23W,800_yellow,2019-05-16,644.0,598.92,2019-06-13,778.0,710.314,17,23W_2019,28,3.978357142857143
2019,23W,800_yellow,2019-06-13,778.0,710.314,2019-07-11,924.0,843.612,17,23W_2019,28,4.760642857142857
2019,23W,800_yellow,2019-07-11,924.0,843.612,2019-09-05,972.0,902.988,17,23W_2019,56,1.0602857142857158
2019,23W,800_yellow,2019-09-05,972.0,902.988,2019-09-27,992.0,922.56,17,23W_2019,22,0.8896363636363586
2019,23W,880_white,2019-05-16,722.0,671.46,2019-06-13,824.0,752.312,17,23W_2019,28,2.8875714285714276
2019,23W,880_white,2019-06-13,824.0,752.312,2019-07-11,936.0,854.568,17,23W_2019,28,3.651999999999999
2019,23W,880_white,2019-07-11,936.0,854.568,2019-08-08,972.0,884.52,17,23W_2019,28,1.0697142857142856
2019,23W,880_white,2019-08-08,972.0,884.52,2019-09-05,1022.0,949.438,17,23W_2019,28,2.3185000000000002
2019,23W,880_white,2019-09-05,1022.0,949.438,2019-09-27,1046.0,971.734,17,23W_2019,22,1.0134545454545476
2019,23W,884_white,2019-05-16,682.0,634.26,2019-06-13,782.0,713.966,17,23W_2019,28,2.8466428571428577
2019,23W,884_white,2019-06-13,782.0,713.966,2019-07-11,890.0,812.57,17,23W_2019,28,3.52157142857143
2019,23W,884_white,2019-07-11,890.0,812.57,2019-08-08,916.0,833.56,17,23W_2019,28,0.7496428571428534
2019,23W,884_white,2019-08-08,916.0,833.56,2019-09-05,1000.0,929.0,17,23W_2019,28,3.4085714285714306
2019,23W,884_white,2019-09-05,1000.0,929.0,2019-09-27,992.0,921.568,17,23W_2019,22,-0.3378181818181826
2019,23W,891_white,2019-05-16,666.0,619.38,2019-06-13,788.0,719.444,17,23W_2019,28,3.5737142857142845
2019,23W,891_white,2019-06-13,788.0,719.444,2019-07-11,882.0,805.266,17,23W_2019,28,3.0650714285714287
2019,23W,891_white,2019-07-11,882.0,805.266,2019-08-08,908.0,826.28,17,23W_2019,28,0.7505000000000004
2019,23W,891_white,2019-08-08,908.0,826.28,2019-09-05,1000.0,929.0,17,23W_2019,28,3.6685714285714295
2019,23W,891_white,2019-09-05,1000.0,929.0,2019-09-27,1000.0,930.0,17,23W_2019,22,0.045454545454545456
2019,23W,907_white,2019-05-16,652.0,606.36,2019-06-13,800.0,730.4,17,23W_2019,28,4.429999999999999
2019,23W,907_white,2019-06-13,800.0,730.4,2019-07-11,912.0,832.656,17,23W_2019,28,3.651999999999999
2019,23W,907_white,2019-07-11,912.0,832.656,2019-08-08,960.0,873.6,17,23W_2019,28,1.4622857142857169
2019,23W,907_white,2019-08-08,960.0,873.6,2019-09-05,1036.0,962.444,17,23W_2019,28,3.172999999999998
2019,23W,907_white,2019-09-05,1036.0,962.444,2019-09-27,988.0,917.852,17,23W_2019,22,-2.0269090909090903
2019,23W,912_white,2019-05-16,636.0,591.48,2019-06-13,752.0,686.576,17,23W_2019,28,3.3962857142857144
2019,23W,912_white,2019-06-13,752.0,686.576,2019-07-11,872.0,796.136,17,23W_2019,28,3.912857142857141
2019,23W,912_white,2019-07-11,872.0,796.136,2019-08-08,866.0,788.06,17,23W_2019,28,-0.2884285714285722
2019,23W,912_white,2019-08-08,866.0,788.06,2019-09-05,1004.0,932.716,17,23W_2019,28,5.166285714285716
2019,23W,912_white,2019-09-05,1004.0,932.716,2019-09-27,962.0,893.698,17,23W_2019,22,-1.7735454545454559
2019,23W,987_white,2019-05-16,684.0,636.12,2019-06-13,788.0,719.444,17,23W_2019,28,2.975857142857141
2019,23W,987_white,2019-06-13,788.0,719.444,2019-07-11,874.0,797.962,17,23W_2019,28,2.804214285714287
2019,23W,987_white,2019-07-11,874.0,797.962,2019-08-08,880.0,800.8,17,23W_2019,28,0.10135714285714162
2019,23W,987_white,2019-08-08,880.0,800.8,2019-09-05,996.0,925.284,17,23W_2019,28,4.445857142857144
2019,23W,987_white,2019-09-05,996.0,925.284,2019-09-27,1000.0,929.0,17,23W_2019,22,0.1689090909090913
2019,23W,999_white,2019-05-16,722.0,671.46,2019-06-13,802.0,732.226,17,23W_2019,28,2.1702142857142843
2019,23W,999_white,2019-06-13,802.0,732.226,2019-07-11,890.0,812.57,17,23W_2019,28,2.8694285714285734
2019,23W,999_white,2019-07-11,890.0,812.57,2019-08-08,904.0,822.64,17,23W_2019,28,0.3596428571428549
2019,23W,999_white,2019-08-08,904.0,822.64,2019-09-05,936.0,869.544,17,23W_2019,28,1.675142857142857
2019,23W,999_white,2019-09-05,936.0,869.544,2019-09-27,948.0,881.64,17,23W_2019,22,0.549818181818182
2020,15E,1000_white,2020-05-16,594.0,552.42,2020-06-11,704.0,642.752,23,15E_2020,26,3.474307692307692
2020,15E,1000_white,2020-06-11,704.0,642.752,2020-07-09,804.0,734.052,23,15E_2020,28,3.2607142857142883
2020,15E,1000_white,2020-07-09,804.0,734.052,2020-08-06,804.0,731.64,23,15E_2020,28,-0.08614285714285838
2020,15E,1000_white,2020-08-06,804.0,731.64,2020-09-03,878.0,815.662,23,15E_2020,28,3.000785714285716
2020,15E,1000_white,2020-09-03,878.0,815.662,2020-10-02,944.0,877.92,23,15E_2020,29,2.1468275862068937
2020,15E,1047_white,2020-05-16,576.0,535.68,2020-06-11,682.0,622.666,23,15E_2020,26,3.3456153846153884
2020,15E,1047_white,2020-06-11,682.0,622.666,2020-08-06,768.0,698.88,23,15E_2020,56,1.3609642857142847
2020,15E,1047_white,2020-08-06,768.0,698.88,2020-09-03,824.0,765.496,23,15E_2020,28,2.3791428571428566
2020,15E,1047_white,2020-09-03,824.0,765.496,2020-10-02,830.0,771.9,23,15E_2020,29,0.22082758620689644
2020,15E,1056_white,2020-05-16,646.0,600.78,2020-06-11,774.0,706.662,23,15E_2020,26,4.0723846153846175
2020,15E,1056_white,2020-06-11,774.0,706.662,2020-07-09,840.0,766.92,23,15E_2020,28,2.1520714285714257
2020,15E,1056_white,2020-07-09,840.0,766.92,2020-08-06,840.0,764.4,23,15E_2020,28,-0.08999999999999934
2020,15E,1056_white,2020-08-06,840.0,764.4,2020-09-03,924.0,858.396,23,15E_2020,28,3.3569999999999993
2020,15E,1056_white,2020-09-03,924.0,858.396,2020-10-02,938.0,872.34,23,15E_2020,29,0.4808275862068991
2020,15E,309_blue,2020-05-16,616.0,572.88,2020-06-11,644.0,587.972,23,15E_2020,26,0.5804615384615379
2020,15E,309_blue,2020-06-11,644.0,587.972,2020-07-09,682.0,622.666,23,15E_2020,28,1.2390714285714313
2020,15E,309_blue,2020-07-09,682.0,622.666,2020-08-06,688.0,626.08,23,15E_2020,28,0.12192857142857097
2020,15E,309_blue,2020-08-06,688.0,626.08,2020-09-03,718.0,667.022,23,15E_2020,28,1.462214285714286
2020,15E,309_blue,2020-09-03,718.0,667.022,2020-10-02,726.0,675.18,23,15E_2020,29,0.2813103448275828
2020,15E,319_blue,2020-05-16,700.0,651.0,2020-06-11,742.0,677.446,23,15E_2020,26,1.0171538461538472
2020,15E,319_blue,2020-06-11,742.0,677.446,2020-07-09,794.0,724.922,23,15E_2020,28,1.6955714285714285
2020,15E,319_blue,2020-07-09,794.0,724.922,2020-08-06,782.0,711.62,23,15E_2020,28,-0.4750714285714293
2020,15E,319_blue,2020-08-06,782.0,711.62,2020-09-03,776.0,720.904,23,15E_2020,28,0.3315714285714283
2020,15E,319_blue,2020-09-03,776.0,720.904,2020-10-02,770.0,716.1,23,15E_2020,29,-0.16565517241379218
2020,15E,332_blue,2020-05-16,722.0,671.46,2020-06-11,764.0,697.532,23,15E_2020,26,1.0027692307692309
2020,15E,332_blue,2020-06-11,764.0,697.532,2020-07-09,822.0,750.486,23,15E_2020,28,1.891214285714284
2020,15E,332_blue,2020-07-09,822.0,750.486,2020-08-06,816.0,742.56,23,15E_2020,28,-0.28307142857143014
2020,15E,332_blue,2020-08-06,816.0,742.56,2020-09-03,882.0,819.378,23,15E_2020,28,2.7435000000000036
2020,15E,332_blue,2020-09-03,882.0,819.378,2020-10-02,914.0,850.02,23,15E_2020,29,1.0566206896551704
2020,15E,420_green,2020-05-16,642.0,597.06,2020-06-11,752.0,686.576,23,15E_2020,26,3.44292307692308
2020,15E,420_green,2020-06-11,752.0,686.576,2020-07-09,804.0,734.052,23,15E_2020,28,1.6955714285714285
2020,15E,420_green,2020-07-09,804.0,734.052,2020-08-06,832.0,757.12,23,15E_2020,28,0.8238571428571423
2020,15E,420_green,2020-08-06,832.0,757.12,2020-09-03,880.0,817.52,23,15E_2020,28,2.157142857142856
2020,15E,420_green,2020-09-03,880.0,817.52,2020-10-02,884.0,822.12,23,15E_2020,29,0.1586206896551732
2020,15E,432_green,2020-05-16,756.0,703.08,2020-06-11,850.0,776.05,23,15E_2020,26,2.8065384615384583
2020,15E,432_green,2020-06-11,850.0,776.05,2020-07-09,916.0,836.308,23,15E_2020,28,2.1520714285714297
2020,15E,432_green,2020-07-09,916.0,836.308,2020-08-06,954.0,868.14,23,15E_2020,28,1.1368571428571426
2020,15E,432_green,2020-08-06,954.0,868.14,2020-09-03,1004.0,932.716,23,15E_2020,28,2.306285714285715
2020,15E,432_green,2020-09-03,1004.0,932.716,2020-10-02,1022.0,950.46,23,15E_2020,29,0.6118620689655182
2020,15E,558_yellow,2020-05-16,708.0,658.44,2020-06-11,800.0,730.4,23,15E_2020,26,2.767692307692305
2020,15E,558_yellow,2020-06-11,800.0,730.4,2020-07-09,860.0,785.18,23,15E_2020,28,1.9564285714285705
2020,15E,558_yellow,2020-07-09,860.0,785.18,2020-08-06,852.0,775.32,23,15E_2020,28,-0.3521428571428536
