Id,Pasture,Date,Date_mean,Year,Season,Low,High,Biomass_kg_ha,geometry,NDVI,DFI,NDTI,SATVI,NDII7,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2
8E_P1,8E,2016-06-12,2016-06-12,2016,June,4.77,22.36,1200,"POLYGON ((526529.3654785156 4521437.503112793, 526527.8952214107 4521437.575341892, 526526.4391236854 4521437.791333587, 526525.0112083568 4521438.149007757, 526523.6252270301 4521438.644919805, 526522.2945274633 4521439.274293828, 526521.0319250203 4521440.031068608, 526519.8495792531 4521440.907955993, 526518.7588767979 4521441.896511075, 526517.7703217152 4521442.987213531, 526516.893434331 4521444.169559298, 526516.1366595504 4521445.432161741, 526515.507285528 4521446.762861308, 526515.0113734796 4521448.148842634, 526514.6536993096 4521449.576757963, 526514.4377076156 4521451.032855688, 526514.3654785156 4521452.503112793, 526514.3654785156 4521586.503112793, 526514.4377076156 4521587.973369898, 526514.6536993096 4521589.429467623, 526515.0113734796 4521590.857382952, 526515.507285528 4521592.243364278, 526516.1366595504 4521593.574063845, 526516.893434331 4521594.836666288, 526517.7703217152 4521596.019012055, 526518.7588767979 4521597.109714511, 526519.8495792531 4521598.098269593, 526521.0319250203 4521598.975156978, 526522.2945274633 4521599.731931758, 526523.6252270301 4521600.361305781, 526525.0112083568 4521600.857217829, 526526.4391236854 4521601.214891999, 526527.8952214107 4521601.4308836935, 526529.3654785156 4521601.503112793, 526635.4155273438 4521601.503112793, 526636.8857844487 4521601.4308836935, 526638.341882174 4521601.214891999, 526639.7697975026 4521600.857217829, 526641.1557788292 4521600.361305781, 526642.4864783961 4521599.731931758, 526643.7490808391 4521598.975156978, 526644.9314266063 4521598.098269593, 526646.0221290615 4521597.109714511, 526647.0106841442 4521596.019012055, 526647.8875715283 4521594.836666288, 526648.644346309 4521593.574063845, 526649.2737203314 4521592.243364278, 526649.7696323798 4521590.857382952, 526650.1273065498 4521589.429467623, 526650.3432982438 4521587.973369898, 526650.4155273438 4521586.503112793, 526650.4155273438 4521452.503112793, 526650.3432982438 4521451.032855688, 526650.1273065498 4521449.576757963, 526649.7696323798 4521448.148842634, 526649.2737203314 4521446.762861308, 526648.644346309 4521445.432161741, 526647.8875715283 4521444.169559298, 526647.0106841442 4521442.987213531, 526646.0221290615 4521441.896511075, 526644.9314266063 4521440.907955993, 526643.7490808391 4521440.031068608, 526642.4864783961 4521439.274293828, 526641.1557788292 4521438.644919805, 526639.7697975026 4521438.149007757, 526638.341882174 4521437.791333587, 526636.8857844487 4521437.575341892, 526635.4155273438 4521437.503112793, 526529.3654785156 4521437.503112793))",0.32728779713893014,14.242122826096626,0.16378789579591704,0.20797097934158637,-0.012506002301430192,153.38839227767772,163.265708428634,139.9308103355661,173.65452006888165,138.94842510803443,131.24004203234915,659.7694719074043,896.0131018406901,1003.5539747608734,1979.640382605904,2823.2605497950385,2030.2007073386426
21N_P1,21N,2016-06-12,2016-06-12,2016,June,3.98,18.75,1009,"POLYGON ((518951.6311035156 4518829.743713379, 518950.16084641067 4518829.815942478, 518948.70474868536 4518830.031934173, 518947.2768333568 4518830.389608343, 518945.89085203013 4518830.885520391, 518944.5601524632 4518831.514894414, 518943.29755002033 4518832.271669194, 518942.1152042532 4518833.148556579, 518941.0245017978 4518834.137111661, 518940.03594671516 4518835.2278141165, 518939.1590593311 4518836.410159884, 518938.4022845504 4518837.672762327, 518937.77291052794 4518839.003461894, 518937.2769984796 4518840.38944322, 518936.91932430957 4518841.817358549, 518936.70333261555 4518843.273456274, 518936.6311035156 4518844.743713379, 518936.6311035156 4518978.743713379, 518936.70333261555 4518980.213970484, 518936.91932430957 4518981.670068209, 518937.2769984796 4518983.097983538, 518937.77291052794 4518984.483964864, 518938.4022845504 4518985.814664431, 518939.1590593311 4518987.077266874, 518940.03594671516 4518988.259612641, 518941.0245017978 4518989.350315097, 518942.1152042532 4518990.338870179, 518943.29755002033 4518991.215757564, 518944.5601524632 4518991.972532344, 518945.89085203013 4518992.601906367, 518947.2768333568 4518993.097818415, 518948.70474868536 4518993.455492585, 518950.16084641067 4518993.671484279, 518951.6311035156 4518993.743713379, 519057.6810913086 4518993.743713379, 519059.15134841355 4518993.671484279, 519060.60744613886 4518993.455492585, 519062.0353614674 4518993.097818415, 519063.4213427941 4518992.601906367, 519064.752042361 4518991.972532344, 519066.0146448039 4518991.215757564, 519067.19699057104 4518990.338870179, 519068.2876930264 4518989.350315097, 519069.27624810906 4518988.259612641, 519070.1531354931 4518987.077266874, 519070.9099102738 4518985.814664431, 519071.5392842963 4518984.483964864, 519072.0351963446 4518983.097983538, 519072.39287051465 4518981.670068209, 519072.60886220867 4518980.213970484, 519072.6810913086 4518978.743713379, 519072.6810913086 4518844.743713379, 519072.60886220867 4518843.273456274, 519072.39287051465 4518841.817358549, 519072.0351963446 4518840.38944322, 519071.5392842963 4518839.003461894, 519070.9099102738 4518837.672762327, 519070.1531354931 4518836.410159884, 519069.27624810906 4518835.2278141165, 519068.2876930264 4518834.137111661, 519067.19699057104 4518833.148556579, 519066.0146448039 4518832.271669194, 519064.752042361 4518831.514894414, 519063.4213427941 4518830.885520391, 519062.0353614674 4518830.389608343, 519060.60744613886 4518830.031934173, 519059.15134841355 4518829.815942478, 519057.6810913086 4518829.743713379, 518951.6311035156 4518829.743713379))",0.3970430725324181,13.652062173243895,0.18864058411515017,0.1642581389980711,0.09196886376964733,157.93192201209445,170.294250934988,144.7528378469985,182.38167298744114,143.7030164879108,134.29055118828504,413.54931275621016,584.5081585081597,604.6186801704057,297.4157222088262,1714.5814645125026,1163.8406076681963
20NW_P2,20NW,2016-06-12,2016-06-12,2016,June,10.44,41.36,2407,"POLYGON ((526054.3986816406 4518511.988891602, 526052.9284245357 4518512.061120701, 526051.4723268104 4518512.2771123955, 526050.0444114818 4518512.634786566, 526048.6584301551 4518513.130698614, 526047.3277305883 4518513.760072636, 526046.0651281453 4518514.516847417, 526044.8827823781 4518515.393734802, 526043.7920799229 4518516.382289884, 526042.8035248402 4518517.472992339, 526041.926637456 4518518.655338107, 526041.1698626754 4518519.91794055, 526040.540488653 4518521.248640116, 526040.0445766046 4518522.634621442, 526039.6869024346 4518524.062536771, 526039.4709107406 4518525.518634496, 526039.3986816406 4518526.988891602, 526039.3986816406 4518660.988891602, 526039.4709107406 4518662.459148707, 526039.6869024346 4518663.915246432, 526040.0445766046 4518665.343161761, 526040.540488653 4518666.729143087, 526041.1698626754 4518668.059842654, 526041.926637456 4518669.322445096, 526042.8035248402 4518670.504790864, 526043.7920799229 4518671.595493319, 526044.8827823781 4518672.584048402, 526046.0651281453 4518673.460935786, 526047.3277305883 4518674.217710567, 526048.6584301551 4518674.847084589, 526050.0444114818 4518675.342996637, 526051.4723268104 4518675.700670808, 526052.9284245357 4518675.916662502, 526054.3986816406 4518675.988891602, 526160.4484863281 4518675.988891602, 526161.9187434331 4518675.916662502, 526163.3748411584 4518675.700670808, 526164.8027564869 4518675.342996637, 526166.1887378136 4518674.847084589, 526167.5194373805 4518674.217710567, 526168.7820398235 4518673.460935786, 526169.9643855906 4518672.584048402, 526171.0550880459 4518671.595493319, 526172.0436431286 4518670.504790864, 526172.9205305127 4518669.322445096, 526173.6773052934 4518668.059842654, 526174.3066793157 4518666.729143087, 526174.8025913641 4518665.343161761, 526175.1602655342 4518663.915246432, 526175.3762572282 4518662.459148707, 526175.4484863281 4518660.988891602, 526175.4484863281 4518526.988891602, 526175.3762572282 4518525.518634496, 526175.1602655342 4518524.062536771, 526174.8025913641 4518522.634621442, 526174.3066793157 4518521.248640116, 526173.6773052934 4518519.91794055, 526172.9205305127 4518518.655338107, 526172.0436431286 4518517.472992339, 526171.0550880459 4518516.382289884, 526169.9643855906 4518515.393734802, 526168.7820398235 4518514.516847417, 526167.5194373805 4518513.760072636, 526166.1887378136 4518513.130698614, 526164.8027564869 4518512.634786566, 526163.3748411584 4518512.2771123955, 526161.9187434331 4518512.061120701, 526160.4484863281 4518511.988891602, 526054.3986816406 4518511.988891602))",0.34010261675377373,13.806550341564904,0.1625995260362707,0.22227146084767052,-0.03419125480053999,155.84888495355625,165.51793732054693,141.45689785184916,175.34957204045043,140.1706572114019,132.2767330757568,620.9111888111902,841.840093240095,942.310675990678,1913.520839160843,2844.804289044295,2048.910862470867
25SE_P1,25SE,2016-06-12,2016-06-12,2016,June,4.52,19.12,1089,"POLYGON ((523744.7221069336 4517321.581726074, 523743.25184982864 4517321.653955174, 523741.7957521033 4517321.869946868, 523740.3678367748 4517322.227621038, 523738.9818554481 4517322.7235330865, 523737.6511558812 4517323.352907109, 523736.3885534383 4517324.109681889, 523735.20620767114 4517324.986569274, 523734.11550521577 4517325.975124356, 523733.1269501331 4517327.065826812, 523732.2500627491 4517328.248172579, 523731.4932879684 4517329.510775022, 523730.8639139459 4517330.841474589, 523730.3680018976 4517332.227455915, 523730.01032772753 4517333.655371244, 523729.7943360335 4517335.111468969, 523729.7221069336 4517336.581726074, 523729.7221069336 4517470.581726074, 523729.7943360335 4517472.0519831795, 523730.01032772753 4517473.508080904, 523730.3680018976 4517474.9359962335, 523730.8639139459 4517476.3219775595, 523731.4932879684 4517477.652677126, 523732.2500627491 4517478.915279569, 523733.1269501331 4517480.097625337, 523734.11550521577 4517481.188327792, 523735.20620767114 4517482.176882874, 523736.3885534383 4517483.053770259, 523737.6511558812 4517483.810545039, 523738.9818554481 4517484.439919062, 523740.3678367748 4517484.93583111, 523741.7957521033 4517485.29350528, 523743.25184982864 4517485.509496975, 523744.7221069336 4517485.581726074, 523850.77209472656 4517485.581726074, 523852.2423518315 4517485.509496975, 523853.69844955683 4517485.29350528, 523855.12636488536 4517484.93583111, 523856.51234621205 4517484.439919062, 523857.843045779 4517483.810545039, 523859.10564822186 4517483.053770259, 523860.287993989 4517482.176882874, 523861.3786964444 4517481.188327792, 523862.36725152703 4517480.097625337, 523863.2441389111 4517478.915279569, 523864.00091369177 4517477.652677126, 523864.63028771424 4517476.3219775595, 523865.12619976257 4517474.9359962335, 523865.4838739326 4517473.508080904, 523865.69986562664 4517472.0519831795, 523865.77209472656 4517470.581726074, 523865.77209472656 4517336.581726074, 523865.69986562664 4517335.111468969, 523865.4838739326 4517333.655371244, 523865.12619976257 4517332.227455915, 523864.63028771424 4517330.841474589, 523864.00091369177 4517329.510775022, 523863.2441389111 4517328.248172579, 523862.36725152703 4517327.065826812, 523861.3786964444 4517325.975124356, 523860.287993989 4517324.986569274, 523859.10564822186 4517324.109681889, 523857.843045779 4517323.352907109, 523856.51234621205 4517322.7235330865, 523855.12636488536 4517322.227621038, 523853.69844955683 4517321.869946868, 523852.2423518315 4517321.653955174, 523850.77209472656 4517321.581726074, 523744.7221069336 4517321.581726074))",0.3905243419568646,13.714349796741654,0.18495471508993888,0.23289746519627513,0.0354681791162274,150.69357019499267,165.0621756894816,133.97574903807498,180.49764165818002,132.45726370822294,123.54969515263471,616.9239627039641,876.7362703962722,939.1062937062957,2139.9945920745968,2897.5098834498895,1994.5348251748296
8E_P2,8E,2016-06-12,2016-06-12,2016,June,3.16,17.81,877,"POLYGON ((526779.3651123047 4521615.290100098, 526777.8948551997 4521615.362329197, 526776.4387574744 4521615.578320892, 526775.0108421459 4521615.935995062, 526773.6248608192 4521616.43190711, 526772.2941612523 4521617.0612811325, 526771.0315588093 4521617.818055913, 526769.8492130422 4521618.694943298, 526768.7585105869 4521619.68349838, 526767.7699555042 4521620.774200835, 526766.8930681201 4521621.956546603, 526766.1362933394 4521623.219149046, 526765.5069193171 4521624.549848612, 526765.0110072687 4521625.935829938, 526764.6533330986 4521627.3637452675, 526764.4373414046 4521628.819842992, 526764.3651123047 4521630.290100098, 526764.3651123047 4521764.290100098, 526764.4373414046 4521765.760357203, 526764.6533330986 4521767.216454928, 526765.0110072687 4521768.644370257, 526765.5069193171 4521770.030351583, 526766.1362933394 4521771.36105115, 526766.8930681201 4521772.623653593, 526767.7699555042 4521773.80599936, 526768.7585105869 4521774.896701816, 526769.8492130422 4521775.885256898, 526771.0315588093 4521776.762144282, 526772.2941612523 4521777.518919063, 526773.6248608192 4521778.148293085, 526775.0108421459 4521778.644205133, 526776.4387574744 4521779.001879304, 526777.8948551997 4521779.217870998, 526779.3651123047 4521779.290100098, 526885.4151000977 4521779.290100098, 526886.8853572026 4521779.217870998, 526888.3414549279 4521779.001879304, 526889.7693702565 4521778.644205133, 526891.1553515831 4521778.148293085, 526892.48605115 4521777.518919063, 526893.748653593 4521776.762144282, 526894.9309993602 4521775.885256898, 526896.0217018154 4521774.896701816, 526897.0102568981 4521773.80599936, 526897.8871442822 4521772.623653593, 526898.6439190629 4521771.36105115, 526899.2732930853 4521770.030351583, 526899.7692051337 4521768.644370257, 526900.1268793037 4521767.216454928, 526900.3428709977 4521765.760357203, 526900.4151000977 4521764.290100098, 526900.4151000977 4521630.290100098, 526900.3428709977 4521628.819842992, 526900.1268793037 4521627.3637452675, 526899.7692051337 4521625.935829938, 526899.2732930853 4521624.549848612, 526898.6439190629 4521623.219149046, 526897.8871442822 4521621.956546603, 526897.0102568981 4521620.774200835, 526896.0217018154 4521619.68349838, 526894.9309993602 4521618.694943298, 526893.748653593 4521617.818055913, 526892.48605115 4521617.0612811325, 526891.1553515831 4521616.43190711, 526889.7693702565 4521615.935995062, 526888.3414549279 4521615.578320892, 526886.8853572026 4521615.362329197, 526885.4151000977 4521615.290100098, 526779.3651123047 4521615.290100098))",0.3251364582535562,13.707741040377043,0.15559932908531682,0.20888659709244112,-0.020152152436174194,152.99556830338366,163.87739950669564,139.12052958659783,175.16338959440492,138.09401145870578,130.15638200765312,719.364475524477,969.6758663558683,1068.7247552447575,2098.771608391613,2993.2261072261135,2185.5209324009375
26E_P4,26E,2016-06-12,2016-06-12,2016,June,3.48,14.11,832,"POLYGON ((521856.5242919922 4517083.534729004, 521855.05403488723 4517083.606958103, 521853.5979371619 4517083.822949798, 521852.1700218334 4517084.180623968, 521850.7840405067 4517084.676536016, 521849.45334093977 4517085.305910039, 521848.1907384969 4517086.062684819, 521847.00839272974 4517086.939572204, 521845.91769027436 4517087.928127286, 521844.9291351917 4517089.0188297415, 521844.0522478077 4517090.201175509, 521843.295473027 4517091.463777952, 521842.6660990045 4517092.794477519, 521842.1701869562 4517094.180458845, 521841.8125127861 4517095.608374174, 521841.5965210921 4517097.064471899, 521841.5242919922 4517098.534729004, 521841.5242919922 4517232.534729004, 521841.5965210921 4517234.004986109, 521841.8125127861 4517235.461083834, 521842.1701869562 4517236.888999163, 521842.6660990045 4517238.274980489, 521843.295473027 4517239.605680056, 521844.0522478077 4517240.868282499, 521844.9291351917 4517242.050628266, 521845.91769027436 4517243.141330722, 521847.00839272974 4517244.129885804, 521848.1907384969 4517245.006773189, 521849.45334093977 4517245.763547969, 521850.7840405067 4517246.392921992, 521852.1700218334 4517246.88883404, 521853.5979371619 4517247.24650821, 521855.05403488723 4517247.462499904, 521856.5242919922 4517247.534729004, 521962.57427978516 4517247.534729004, 521964.0445368901 4517247.462499904, 521965.5006346154 4517247.24650821, 521966.92854994396 4517246.88883404, 521968.31453127065 4517246.392921992, 521969.6452308376 4517245.763547969, 521970.90783328045 4517245.006773189, 521972.0901790476 4517244.129885804, 521973.180881503 4517243.141330722, 521974.1694365856 4517242.050628266, 521975.04632396967 4517240.868282499, 521975.80309875036 4517239.605680056, 521976.43247277284 4517238.274980489, 521976.92838482116 4517236.888999163, 521977.2860589912 4517235.461083834, 521977.50205068523 4517234.004986109, 521977.57427978516 4517232.534729004, 521977.57427978516 4517098.534729004, 521977.50205068523 4517097.064471899, 521977.2860589912 4517095.608374174, 521976.92838482116 4517094.180458845, 521976.43247277284 4517092.794477519, 521975.80309875036 4517091.463777952, 521975.04632396967 4517090.201175509, 521974.1694365856 4517089.0188297415, 521973.180881503 4517087.928127286, 521972.0901790476 4517086.939572204, 521970.90783328045 4517086.062684819, 521969.6452308376 4517085.305910039, 521968.31453127065 4517084.676536016, 521966.92854994396 4517084.180623968, 521965.5006346154 4517083.822949798, 521964.0445368901 4517083.606958103, 521962.57427978516 4517083.534729004, 521856.5242919922 4517083.534729004))",0.37360206956680553,13.409897242870368,0.1716557767036174,0.23360214192365691,0.003624294646992641,152.18412236698592,163.7110203108003,134.9922936754503,175.99620045380368,133.5590119872391,125.33454988981453,631.9009790209803,888.3172027972047,988.54871794872,2166.31468531469,3047.018399378406,2150.881398601403
CN_P1,CN,2016-06-12,2016-06-12,2016,June,6.56,20.09,1385,"POLYGON ((519747.37268066406 4516902.969482422, 519745.9024235591 4516903.041711521, 519744.4463258338 4516903.257703216, 519743.01841050526 4516903.615377386, 519741.6324291786 4516904.111289434, 519740.30172961164 4516904.740663457, 519739.03912716877 4516905.497438237, 519737.8567814016 4516906.374325622, 519736.76607894624 4516907.362880704, 519735.7775238636 4516908.4535831595, 519734.90063647955 4516909.635928927, 519734.14386169886 4516910.89853137, 519733.5144876764 4516912.229230937, 519733.01857562806 4516913.615212263, 519732.660901458 4516915.043127592, 519732.444909764 4516916.499225317, 519732.37268066406 4516917.969482422, 519732.37268066406 4517051.969482422, 519732.444909764 4517053.439739527, 519732.660901458 4517054.895837252, 519733.01857562806 4517056.323752581, 519733.5144876764 4517057.709733907, 519734.14386169886 4517059.040433474, 519734.90063647955 4517060.303035917, 519735.7775238636 4517061.485381684, 519736.76607894624 4517062.57608414, 519737.8567814016 4517063.564639222, 519739.03912716877 4517064.441526607, 519740.30172961164 4517065.198301387, 519741.6324291786 4517065.82767541, 519743.01841050526 4517066.323587458, 519744.4463258338 4517066.681261628, 519745.9024235591 4517066.897253322, 519747.37268066406 4517066.969482422, 519853.4227294922 4517066.969482422, 519854.89298659714 4517066.897253322, 519856.34908432246 4517066.681261628, 519857.776999651 4517066.323587458, 519859.1629809777 4517065.82767541, 519860.4936805446 4517065.198301387, 519861.7562829875 4517064.441526607, 519862.93862875464 4517063.564639222, 519864.02933121 4517062.57608414, 519865.01788629266 4517061.485381684, 519865.8947736767 4517060.303035917, 519866.6515484574 4517059.040433474, 519867.28092247987 4517057.709733907, 519867.7768345282 4517056.323752581, 519868.13450869825 4517054.895837252, 519868.35050039226 4517053.439739527, 519868.4227294922 4517051.969482422, 519868.4227294922 4516917.969482422, 519868.35050039226 4516916.499225317, 519868.13450869825 4516915.043127592, 519867.7768345282 4516913.615212263, 519867.28092247987 4516912.229230937, 519866.6515484574 4516910.89853137, 519865.8947736767 4516909.635928927, 519865.01788629266 4516908.4535831595, 519864.02933121 4516907.362880704, 519862.93862875464 4516906.374325622, 519861.7562829875 4516905.497438237, 519860.4936805446 4516904.740663457, 519859.1629809777 4516904.111289434, 519857.776999651 4516903.615377386, 519856.34908432246 4516903.257703216, 519854.89298659714 4516903.041711521, 519853.4227294922 4516902.969482422, 519747.37268066406 4516902.969482422))",0.36598998520431986,14.494281513738702,0.18506946469484264,0.2115429720504635,0.07142306379775912,145.8327875544519,154.72453388354018,126.86718628105476,165.31362582827285,125.65556913977125,118.80463340615273,669.8381118881134,982.6516317016337,1150.8276223776247,2481.8356643356697,3126.174067599075,2150.4463286713335
20SE_P3,20SE,2016-06-12,2016-06-12,2016,June,5.61,27.86,1442,"POLYGON ((526253.8291015625 4518336.350097656, 526252.3588444575 4518336.422326756, 526250.9027467322 4518336.63831845, 526249.4748314037 4518336.9959926205, 526248.088850077 4518337.4919046685, 526246.7581505101 4518338.121278691, 526245.4955480671 4518338.878053471, 526244.3132023 4518339.754940856, 526243.2224998447 4518340.743495938, 526242.233944762 4518341.834198394, 526241.3570573779 4518343.016544161, 526240.6002825972 4518344.279146604, 526239.9709085749 4518345.609846171, 526239.4749965265 4518346.995827497, 526239.1173223564 4518348.423742826, 526238.9013306624 4518349.879840551, 526238.8291015625 4518351.350097656, 526238.8291015625 4518485.350097656, 526238.9013306624 4518486.820354762, 526239.1173223564 4518488.276452486, 526239.4749965265 4518489.7043678155, 526239.9709085749 4518491.0903491415, 526240.6002825972 4518492.421048708, 526241.3570573779 4518493.683651151, 526242.233944762 4518494.865996919, 526243.2224998447 4518495.956699374, 526244.3132023 4518496.945254456, 526245.4955480671 4518497.822141841, 526246.7581505101 4518498.578916621, 526248.088850077 4518499.208290644, 526249.4748314037 4518499.704202692, 526250.9027467322 4518500.061876862, 526252.3588444575 4518500.277868557, 526253.8291015625 4518500.350097656, 526359.8790893555 4518500.350097656, 526361.3493464604 4518500.277868557, 526362.8054441857 4518500.061876862, 526364.2333595143 4518499.704202692, 526365.619340841 4518499.208290644, 526366.9500404078 4518498.578916621, 526368.2126428508 4518497.822141841, 526369.394988618 4518496.945254456, 526370.4856910732 4518495.956699374, 526371.4742461559 4518494.865996919, 526372.35113354 4518493.683651151, 526373.1079083207 4518492.421048708, 526373.7372823431 4518491.0903491415, 526374.2331943915 4518489.7043678155, 526374.5908685615 4518488.276452486, 526374.8068602555 4518486.820354762, 526374.8790893555 4518485.350097656, 526374.8790893555 4518351.350097656, 526374.8068602555 4518349.879840551, 526374.5908685615 4518348.423742826, 526374.2331943915 4518346.995827497, 526373.7372823431 4518345.609846171, 526373.1079083207 4518344.279146604, 526372.35113354 4518343.016544161, 526371.4742461559 4518341.834198394, 526370.4856910732 4518340.743495938, 526369.394988618 4518339.754940856, 526368.2126428508 4518338.878053471, 526366.9500404078 4518338.121278691, 526365.619340841 4518337.4919046685, 526364.2333595143 4518336.9959926205, 526362.8054441857 4518336.63831845, 526361.3493464604 4518336.422326756, 526359.8790893555 4518336.350097656, 526253.8291015625 4518336.350097656))",0.3621622748140346,13.418930190630775,0.16702642006035195,0.23127921336950202,-0.023788091124111115,155.94013411452283,166.75166974911303,139.90517439178194,177.61594942264333,138.37833172874699,130.036918514165,606.8543123543136,826.3765734265751,916.883139083141,1948.6270396270438,2865.0947552447615,2044.2562354312397
25NW_P4,25NW,2016-06-12,2016-06-12,2016,June,8.81,26.97,1849,"POLYGON ((522995.3853149414 4517487.754516602, 522993.91505783645 4517487.826745701, 522992.45896011114 4517488.0427373955, 522991.0310447826 4517488.400411566, 522989.6450634559 4517488.896323614, 522988.314363889 4517489.525697636, 522987.0517614461 4517490.282472417, 522985.86941567896 4517491.159359802, 522984.7787132236 4517492.147914884, 522983.79015814094 4517493.238617339, 522982.9132707569 4517494.420963107, 522982.1564959762 4517495.68356555, 522981.5271219537 4517497.014265116, 522981.0312099054 4517498.400246442, 522980.67353573535 4517499.828161771, 522980.45754404133 4517501.284259496, 522980.3853149414 4517502.754516602, 522980.3853149414 4517636.754516602, 522980.45754404133 4517638.224773707, 522980.67353573535 4517639.680871432, 522981.0312099054 4517641.108786761, 522981.5271219537 4517642.494768087, 522982.1564959762 4517643.825467654, 522982.9132707569 4517645.088070096, 522983.79015814094 4517646.270415864, 522984.7787132236 4517647.361118319, 522985.86941567896 4517648.349673402, 522987.0517614461 4517649.226560786, 522988.314363889 4517649.983335567, 522989.6450634559 4517650.612709589, 522991.0310447826 4517651.108621637, 522992.45896011114 4517651.466295808, 522993.91505783645 4517651.682287502, 522995.3853149414 4517651.754516602, 523101.4353027344 4517651.754516602, 523102.90555983933 4517651.682287502, 523104.36165756464 4517651.466295808, 523105.7895728932 4517651.108621637, 523107.17555421987 4517650.612709589, 523108.5062537868 4517649.983335567, 523109.76885622967 4517649.226560786, 523110.9512019968 4517648.349673402, 523112.0419044522 4517647.361118319, 523113.03045953484 4517646.270415864, 523113.9073469189 4517645.088070096, 523114.6641216996 4517643.825467654, 523115.29349572206 4517642.494768087, 523115.7894077704 4517641.108786761, 523116.14708194043 4517639.680871432, 523116.36307363445 4517638.224773707, 523116.4353027344 4517636.754516602, 523116.4353027344 4517502.754516602, 523116.36307363445 4517501.284259496, 523116.14708194043 4517499.828161771, 523115.7894077704 4517498.400246442, 523115.29349572206 4517497.014265116, 523114.6641216996 4517495.68356555, 523113.9073469189 4517494.420963107, 523113.03045953484 4517493.238617339, 523112.0419044522 4517492.147914884, 523110.9512019968 4517491.159359802, 523109.76885622967 4517490.282472417, 523108.5062537868 4517489.525697636, 523107.17555421987 4517488.896323614, 523105.7895728932 4517488.400411566, 523104.36165756464 4517488.0427373955, 523102.90555983933 4517487.826745701, 523101.4353027344 4517487.754516602, 522995.3853149414 4517487.754516602))",0.3667602611134352,14.661779385820545,0.1884018777182785,0.22228991647298774,0.023169595629781554,153.27818687187033,162.50634196429314,137.2118695224367,172.0983080110696,135.95442862912375,128.18265049127623,546.0995900651084,776.7599469496038,890.3507756611223,1921.0775661120529,2688.3277871553787,1834.3589743589782
22W_P4,22W,2016-06-12,2016-06-12,2016,June,3.52,13.27,817,"POLYGON ((519403.3364868164 4518785.113891602, 519401.86622971145 4518785.186120701, 519400.41013198614 4518785.4021123955, 519398.9822166576 4518785.759786566, 519397.5962353309 4518786.255698614, 519396.265535764 4518786.885072636, 519395.0029333211 4518787.641847417, 519393.82058755396 4518788.518734802, 519392.7298850986 4518789.507289884, 519391.74133001594 4518790.597992339, 519390.8644426319 4518791.780338107, 519390.1076678512 4518793.04294055, 519389.4782938287 4518794.373640116, 519388.9823817804 4518795.759621442, 519388.62470761035 4518797.187536771, 519388.40871591633 4518798.643634496, 519388.3364868164 4518800.113891602, 519388.3364868164 4518934.113891602, 519388.40871591633 4518935.584148707, 519388.62470761035 4518937.040246432, 519388.9823817804 4518938.468161761, 519389.4782938287 4518939.854143087, 519390.1076678512 4518941.184842654, 519390.8644426319 4518942.447445096, 519391.74133001594 4518943.629790864, 519392.7298850986 4518944.720493319, 519393.82058755396 4518945.709048402, 519395.0029333211 4518946.585935786, 519396.265535764 4518947.342710567, 519397.5962353309 4518947.972084589, 519398.9822166576 4518948.467996637, 519400.41013198614 4518948.825670808, 519401.86622971145 4518949.041662502, 519403.3364868164 4518949.113891602, 519509.3864746094 4518949.113891602, 519510.85673171433 4518949.041662502, 519512.31282943964 4518948.825670808, 519513.7407447682 4518948.467996637, 519515.12672609487 4518947.972084589, 519516.4574256618 4518947.342710567, 519517.72002810467 4518946.585935786, 519518.9023738718 4518945.709048402, 519519.9930763272 4518944.720493319, 519520.98163140984 4518943.629790864, 519521.8585187939 4518942.447445096, 519522.6152935746 4518941.184842654, 519523.24466759706 4518939.854143087, 519523.7405796454 4518938.468161761, 519524.09825381543 4518937.040246432, 519524.31424550945 4518935.584148707, 519524.3864746094 4518934.113891602, 519524.3864746094 4518800.113891602, 519524.31424550945 4518798.643634496, 519524.09825381543 4518797.187536771, 519523.7405796454 4518795.759621442, 519523.24466759706 4518794.373640116, 519522.6152935746 4518793.04294055, 519521.8585187939 4518791.780338107, 519520.98163140984 4518790.597992339, 519519.9930763272 4518789.507289884, 519518.9023738718 4518788.518734802, 519517.72002810467 4518787.641847417, 519516.4574256618 4518786.885072636, 519515.12672609487 4518786.255698614, 519513.7407447682 4518785.759786566, 519512.31282943964 4518785.4021123955, 519510.85673171433 4518785.186120701, 519509.3864746094 4518785.113891602, 519403.3364868164 4518785.113891602))",,,,,,,,,,,,,,,,,
